author_id,name,birth_year
46844,Mary Odonnell,1975
46845,Michael Fletcher,1940
46846,Samuel Rodriguez,1983
46847,Debra Dean,1965
46848,Thomas Bailey,1946
46849,James Johnson,1972
46850,Christine Maxwell,1982
46851,Angel Blevins,1964
46852,Melissa Young,1950
46853,Robert Gomez,1983
46854,Kimberly Robinson,1960
46855,Spencer Smith,1985
46856,Courtney Nguyen,1981
46857,Timothy Norris,1993
46858,Douglas Long,1953
46859,Heather Wade DVM,1972
46860,Kristin Morales,1965
46861,Laura Schmidt,1952
46862,Angela Powell,1973
46863,Ricky Lawrence,1977
46864,David Mcguire,1953
46865,Meghan Schwartz,1976
46866,Robert Munoz,1958
46867,Sean Hamilton,1948
46868,Greg Vance,1965
46869,Francis Howard,1984
46870,Amanda Davis,1980
46871,Rachel Carlson,1989
46872,Patricia Hogan,1986
46873,Joseph Stevenson,1951
46874,Terry Ramirez,1949
46875,James Vasquez,1993
46876,Alexander Campbell,1973
46877,Cynthia Jones,1943
46878,Michael Thomas,1954
46879,Johnathan Jackson,1959
46880,Victoria Bender,1945
46881,Zachary Fleming,1954
46882,Amanda Kirk MD,1951
46883,Jessica House,1977
46884,Karen Aguilar,1958
46885,Danny Chambers,1967
46886,Kyle Martin,1962
46887,Michele Miller,1961
46888,Dennis Guerra,1963
46889,William Thompson,1962
46890,Rick Hall,1969
46891,Anthony Hicks,1955
46892,Jamie Rogers,1957
46893,Melissa Ramirez,1950
46894,Brenda Richardson DDS,1960
46895,Dana Bryant,1956
46896,Jesse May,1973
46897,Timothy Henderson,1968
46898,William Vazquez,1951
46899,William Brennan,1942
46900,Michael Mccarthy,1993
46901,Gavin Bennett,1973
46902,Theresa Romero,1943
46903,Taylor Cooper,1963
46904,Heidi Santana,1945
46905,Miranda Brown,1973
46906,Raymond Wilson,1990
46907,Sabrina Cabrera,1979
46908,Stephanie Gonzalez,1969
46909,Sarah Smith,1970
46910,Danielle Thompson,1991
46911,James Wilson,1969
46912,Dr. Kimberly Stone,1954
46913,Keith Levine,1958
46914,Michael Macdonald,1964
46915,Billy Williams,1944
46916,Sara Smith,1948
46917,James Robertson,1982
46918,Carlos Porter,1954
46919,Adam Murphy,1968
46920,Alexandra Doyle,1989
46921,Kyle Velez,1962
46922,Stephanie Sullivan,1994
46923,David Reid,1990
46924,Laurie King,1974
46925,Joshua Cook,1975
46926,Margaret Stone,1960
46927,Annette Roberts,1986
46928,Amy Leonard,1949
46929,Kaitlyn Quinn,1957
46930,Misty Garcia,1987
46931,Christopher Davis,1956
46932,Madeline Butler,1950
46933,Karen Smith,1974
46934,Nicholas Jones,1978
46935,David Burns,1971
46936,Adam Smith,1965
46937,Christopher James,1967
46938,Sheila Rice,1954
46939,Holly Vargas,1957
46940,Raymond Wilson,1971
46941,Jennifer Russell,1940
46942,Jeffrey Gregory,1963
46943,Amanda White,1995
46944,Jason Clark,1944
46945,Danny Patterson,1945
46946,Michael Schroeder,1988
46947,Molly Harris,1944
46948,Elizabeth Jones,1954
46949,Stacy Steele,1973
46950,Scott Russell,1969
46951,Megan Lee,1985
46952,Vincent Gordon,1942
46953,Christina Smith,1995
46954,Lonnie Nash,1962
46955,Robert Morris,1963
46956,Beth Melendez,1979
46957,Beth Bryant,1941
46958,Matthew Kelly,1947
46959,Daniel Bradley,1958
46960,Jonathan Reynolds,1995
46961,Sharon Alexander,1965
46962,Christina Lee,1964
46963,John Patrick,1975
46964,Jeffrey Marquez,1993
46965,Theresa Nash,1946
46966,Brittany Perez,1966
46967,Brandon Miller,1943
46968,Brandon Christian,1947
46969,Haley Oneal,1990
46970,Robin Johnson,1949
46971,Elizabeth Blanchard,1977
46972,Elizabeth Beck,1991
46973,Sean Greene,1986
46974,Katherine Vasquez,1986
46975,Ariel Douglas,1990
46976,Stephen Watts,1993
46977,Jodi Robinson,1946
46978,Jermaine Jensen,1954
46979,James Wallace,1968
46980,Phyllis Pitts,1952
46981,Shelley Davis,1984
46982,Rachel Long,1953
46983,Jessica Rodriguez,1994
46984,Travis Cervantes,1953
46985,Dustin Clark,1946
46986,Henry Cole,1974
46987,Sara Payne,1990
46988,Robin Ruiz,1954
46989,Yvonne Miller,1987
46990,Casey Mosley,1961
46991,Dennis Webb,1974
46992,Amber Miller,1995
46993,Megan Garner,1980
46994,James Moss,1994
46995,Heather Baker,1943
46996,Brian Myers,1962
46997,Jessica Johnson,1958
46998,Hector Logan,1940
46999,Teresa Richardson,1982
47000,Heidi Smith,1963
47001,Michael Vance,1981
47002,Katherine White,1978
47003,Lisa Scott,1993
47004,Vincent Davidson,1994
47005,Lawrence Neal,1958
47006,Hannah Flores,1943
47007,Steven Taylor,1970
47008,Gary Mcbride,1987
47009,Nathan Huff,1976
47010,Diane Bowen,1974
47011,John Rhodes,1961
47012,Isaiah Watkins,1952
47013,Cynthia Steele,1993
47014,Tara Aguilar,1977
47015,James Berg,1963
47016,Donald Hawkins,1944
47017,Mrs. Donna Stevenson,1978
47018,Tony Johnson,1981
47019,Phillip Khan,1942
47020,Jennifer Baker,1991
47021,Annette Patterson,1993
47022,Jake Delgado,1981
47023,Julie Berg,1980
47024,Jeremy Stone,1985
47025,Lauren Mann,1980
47026,Mark Long,1994
47027,Tracey Hall,1952
47028,Jordan Elliott,1963
47029,John Mcbride,1961
47030,Julie Maxwell,1979
47031,Victoria Stanley,1978
47032,Taylor Watson,1967
47033,Melvin Smith,1987
47034,Joshua Kane,1946
47035,Jacob Waters,1949
47036,Erica Reid,1943
47037,Diane Fowler,1966
47038,Sandra Waters,1942
47039,Thomas Wells,1990
47040,Deanna Kirby,1981
47041,Margaret Brown,1940
47042,Justin Sanchez,1979
47043,Felicia Beard,1979
47044,David Gonzalez,1941
47045,Jordan Schwartz,1977
47046,Chase Rice,1965
47047,Richard Mcfarland,1992
47048,Jacqueline Edwards,1975
47049,Daniel Logan,1986
47050,Mr. Alan Mcbride DDS,1960
47051,Gregg Mueller MD,1987
47052,Robert Odonnell,1942
47053,Brittany Diaz,1954
47054,Lisa Copeland,1990
47055,Michael Bernard,1940
47056,Megan Molina,1991
47057,Matthew Little,1974
47058,Brandon Mckenzie,1948
47059,Kent Fields,1963
47060,Melissa Martinez,1948
47061,Allison Mccullough,1943
47062,Wendy Fowler,1943
47063,Lori Frazier,1964
47064,Jonathan Hanson,1982
47065,Sheila Lang,1994
47066,Joshua White,1946
47067,Natasha Bright,1969
47068,Carla Sutton,1960
47069,Christopher Hicks,1970
47070,Jennifer Wilson,1973
47071,Brandon Bryan,1971
47072,Timothy James,1941
47073,Jonathan Guerrero,1955
47074,Scott Harrison,1949
47075,Johnathan Harper,1984
47076,Christy Miller,1951
47077,Sandra Davis,1949
47078,Jennifer Johnson,1973
47079,Paul Villarreal,1976
47080,Lisa Howard,1958
47081,Kristina Hill,1956
47082,Jeffrey Gilbert,1944
47083,Charles Smith,1985
47084,John Murray,1951
47085,Carrie Martinez,1968
47086,Melissa Webb,1942
47087,Jacqueline James,1940
47088,Kevin Koch,1990
47089,Joseph Sanchez,1986
47090,Deborah Chang,1985
47091,Joshua Grant,1956
47092,Ashley Barker,1986
47093,Cory Garrett,1983
47094,Jessica Smith,1973
47095,Nicholas Rosario,1959
47096,Alyssa Walker,1962
47097,Lauren Phillips,1987
47098,Sabrina Anderson,1944
47099,Steven Herrera,1976
47100,Jeffrey Johnson,1942
47101,Bruce Brown,1980
47102,Jennifer Webb MD,1968
47103,Rebecca Chapman,1991
47104,Gerald Smith,1989
47105,Joshua Lindsey,1959
47106,Erica Phelps,1956
47107,Samuel Peters,1954
47108,Tiffany Jones,1963
47109,Chad Palmer,1990
47110,Daniel Allen,1983
47111,Michael Johnson,1950
47112,Benjamin Jimenez,1974
47113,Frank Gentry,1971
47114,Jean Sanchez,1994
47115,Nicholas Francis,1968
47116,Michele Walker,1953
47117,Dana Klein,1985
47118,Charles Meyer,1992
47119,Rachael Mckinney,1973
47120,Trevor Figueroa,1978
47121,Mariah Long,1967
47122,Vanessa Jordan,1972
47123,Leslie Burnett,1978
47124,Patrick Jones,1995
47125,Shannon Hodges,1961
47126,Walter Roberts,1989
47127,Lauren Pitts,1957
47128,Gloria Figueroa,1979
47129,Debbie Rice,1980
47130,Christy Wilkins,1956
47131,Richard Herring,1977
47132,Laura Bush,1994
47133,Kathy Watson,1983
47134,Shirley Knight,1969
47135,Kevin Richmond,1960
47136,Eric Allen MD,1951
47137,Kimberly Garcia,1967
47138,Diana Fox,1961
47139,Kevin Harrison,1959
47140,Eddie Nichols,1949
47141,Gabriel Acosta,1968
47142,Marie Jacobs,1955
47143,Kimberly Richardson,1946
47144,Mr. William Joseph,1951
47145,Monique Lewis,1950
47146,Julie Sanders,1965
47147,Christina Chung,1993
47148,Dorothy Hodges,1948
47149,Monica Alvarez,1962
47150,Walter Williams,1952
47151,Jacob Ellison,1959
47152,Tommy Vaughan,1973
47153,Samantha Jones,1950
47154,Rebecca Ryan,1981
47155,Amanda Richardson,1945
47156,Linda Meyer,1984
47157,Robert Simpson,1970
47158,Mary Becker,1956
47159,Donald Hayes,1994
47160,Pamela Donaldson,1963
47161,Susan Morales,1980
47162,Patricia Green,1978
47163,Michael Byrd,1995
47164,Megan Graves,1956
47165,Kyle Baker,1971
47166,Luis Spears,1964
47167,Patrick Smith,1940
47168,William Simmons,1947
47169,Nicholas Garcia,1989
47170,Steven Johnson,1967
47171,Mr. Michael Gamble,1953
47172,Matthew Barker,1977
47173,Brenda Mccullough,1988
47174,Patricia Robinson,1980
47175,Yvonne Chavez,1945
47176,Adrian Anthony,1973
47177,Timothy Bishop,1964
47178,John Fuentes,1952
47179,Steven Taylor,1950
47180,Thomas Moore,1962
47181,Mary Wolfe,1982
47182,Laura Gonzalez,1964
47183,Thomas Clark,1992
47184,Michael Jacobs,1958
47185,Gary Miller,1972
47186,Eric Morton,1973
47187,Christopher Mckenzie,1959
47188,Charles Chen,1950
47189,Ashley Lewis,1961
47190,Jill Valdez,1942
47191,Jordan Ware,1941
47192,William Carter,1957
47193,Tyrone Heath,1946
47194,Howard King,1954
47195,Miranda Simpson,1949
47196,Helen Lindsey,1960
47197,Melissa Daniel,1961
47198,Renee Vargas,1955
47199,Michael Mcguire,1995
47200,Cheryl Schultz,1990
47201,Ashley Mccormick,1977
47202,Alex Reyes,1981
47203,Kayla Valdez,1975
47204,Daniel Gonzalez,1947
47205,Tim Mills,1967
47206,Kristin Moore,1952
47207,April Lane DDS,1988
47208,Gloria Sanchez,1946
47209,Gabriel Foster,1986
47210,Amy Hernandez,1962
47211,Erin Mcfarland,1963
47212,Lori Higgins,1960
47213,Jason Kirby,1976
47214,Caitlin Wilson,1964
47215,Margaret Waller,1943
47216,David Crawford,1971
47217,Marie Diaz DDS,1995
47218,Erik Jones,1967
47219,Mark Cook,1951
47220,Paul Lawrence,1992
47221,Jennifer Hall,1993
47222,Jasmine Nielsen,1993
47223,Ryan Lamb,1985
47224,Michael Mayer Jr.,1958
47225,Amber Herrera,1994
47226,Destiny Riggs,1960
47227,Charles Armstrong,1979
47228,Glenn Sanders,1947
47229,Emily Schaefer,1960
47230,Kristopher Lee,1981
47231,Edward Collins,1960
47232,Robert Young,1993
47233,Dr. Erika Frank,1984
47234,Alicia Miles,1978
47235,Shannon James,1948
47236,Sarah Flores,1967
47237,Robert Henry PhD,1944
47238,Jared Peterson DVM,1952
47239,Andrew Miller,1977
47240,Chris Fitzgerald,1941
47241,Ruth Davis,1968
47242,Natasha Wallace,1990
47243,Stacy Compton,1984
47244,Alexander Crane,1948
47245,Kimberly Bradley,1986
47246,Katherine Duke,1955
47247,John Morris MD,1941
47248,Kent Jackson,1995
47249,Anthony Davis,1988
47250,Jaclyn Johnson,1944
47251,Rachel Morris,1977
47252,Lindsay Peck,1963
47253,Vincent Davila,1963
47254,Kimberly Stewart,1948
47255,Pamela Wade,1986
47256,Heather Davis,1984
47257,Natalie Estrada,1992
47258,Kevin Morgan,1949
47259,David Mcdowell,1962
47260,Jennifer Jackson,1975
47261,Tanya Barker,1988
47262,Rebecca Patel,1949
47263,Natalie Long,1965
47264,Ronnie Anderson,1962
47265,Monica Richardson,1960
47266,Lucas Gonzalez,1955
47267,Meghan Baird,1965
47268,James Allen,1976
47269,Joshua Watson,1960
47270,Peter Thomas,1973
47271,Laurie Bennett,1983
47272,Nicholas Livingston,1993
47273,Robert Buck,1982
47274,Amy Kelley,1963
47275,Heather Hicks,1973
47276,Jennifer Mejia,1968
47277,Kayla Hayes,1973
47278,Jeffrey Floyd,1962
47279,Katherine Jones,1978
47280,Katherine Campbell,1961
47281,Savannah Lewis,1961
47282,Tina Klein,1944
47283,Theresa Scott,1983
47284,Erika Dorsey,1970
47285,Kimberly Walker,1975
47286,Jerry Jordan,1973
47287,Michael Goodman,1941
47288,Jonathan Robinson,1972
47289,Eric Morrow,1944
47290,Dawn Williams,1979
47291,Richard Vang,1941
47292,Ashley Smith,1962
47293,Katherine Middleton,1946
47294,Walter Green,1970
47295,Carl Jones,1976
47296,Kyle Smith,1969
47297,Laura Gentry,1965
47298,James Franco,1968
47299,Craig Barnes,1940
47300,Scott Evans,1953
47301,Adrian Walter,1972
47302,Nathan Brown,1989
47303,Joshua Hamilton,1942
47304,Adrian Paul,1967
47305,Michael Patel,1976
47306,Sabrina Williams,1991
47307,Renee Gordon,1950
47308,Leslie Dixon,1976
47309,Derek Davis,1969
47310,Tina Howard,1972
47311,Alexis Vazquez,1947
47312,Crystal Moran,1975
47313,Matthew Randall,1980
47314,Kimberly Wang,1942
47315,Mary Thomas,1981
47316,Robert Hubbard,1963
47317,Danielle Rodriguez,1975
47318,Richard Lindsey,1963
47319,Justin Myers,1951
47320,Justin Porter,1994
47321,Kristin Smith,1965
47322,Laura Reed,1987
47323,Jessica Howard,1978
47324,Michelle Fields,1974
47325,Natalie Kirk,1985
47326,Morgan Brandt,1968
47327,Ronald Simmons,1981
47328,Ronald Castaneda,1962
47329,Alice Patterson,1941
47330,Autumn Perez,1959
47331,Kimberly Wilson,1952
47332,Laura Bender,1965
47333,Matthew Williams,1967
47334,Joshua Young,1941
47335,Jason Ross,1994
47336,Matthew Moore,1964
47337,Donna Gomez,1980
47338,Joshua Andrade,1962
47339,Yolanda Burgess,1957
47340,Brian Burns,1978
47341,Bryce Diaz,1988
47342,Kirk Hunt,1940
47343,Pamela Davis,1941
47344,Mr. Charles Ford,1979
47345,Brian Robinson,1960
47346,Jacqueline Shannon,1994
47347,Kelly Hudson,1986
47348,David Smith,1971
47349,Garrett Pitts,1960
47350,Christine Hendrix,1975
47351,Miranda King,1973
47352,Mercedes Roberts,1987
47353,Brian Benson,1950
47354,Mr. Justin Blair DDS,1955
47355,Mr. Zachary Hill Jr.,1952
47356,Krystal King DDS,1946
47357,Michael Blair DDS,1959
47358,Patricia Williamson,1981
47359,John Williams,1952
47360,Patrick Perez,1946
47361,Amanda Ramos,1970
47362,Megan Strickland,1960
47363,Laura Frazier,1955
47364,Michael Mccall,1962
47365,Angel Miller,1965
47366,Angela Joyce,1968
47367,Luke Reynolds,1992
47368,Laura Carrillo,1965
47369,Caroline Young,1980
47370,Joshua Sullivan,1995
47371,Karen Tyler,1956
47372,Jennifer Gilbert,1978
47373,Robert Bradley,1982
47374,Krystal Martinez,1965
47375,Mark Johnson,1949
47376,Kim Blair,1986
47377,Jean Morris,1953
47378,Melissa White,1941
47379,Heather Ball,1974
47380,Justin Cortez,1981
47381,Aaron Stuart,1943
47382,Michael Miller,1966
47383,Ryan Moreno,1992
47384,Ashley Wilson,1951
47385,Michael Thomas,1975
47386,Olivia Whitehead,1987
47387,Mario Nguyen,1958
47388,Connie Evans,1981
47389,Dawn Juarez,1983
47390,Jack Marshall,1956
47391,Jennifer Vaughn,1948
47392,Dr. Sean Sullivan,1957
47393,Sharon Jones,1943
47394,Tammy Bonilla,1979
47395,Seth Mills,1958
47396,Susan Lewis,1975
47397,Miguel Chang,1994
47398,Valerie Maddox,1940
47399,Shawna Nichols,1985
47400,Rebecca Morales,1941
47401,Nathan Vargas,1973
47402,Samuel Wilkins,1961
47403,Michael House,1954
47404,Joshua Powell,1994
47405,John Wiley,1940
47406,Matthew Pineda,1980
47407,Debra Pope,1952
47408,Ashley Hunt,1985
47409,Dawn Miller,1994
47410,Linda Thomas,1944
47411,Brandon Estrada,1965
47412,Todd Wilson,1966
47413,Scott Lewis,1960
47414,Marissa Vazquez,1952
47415,Andrew Hughes,1987
47416,Kenneth Hensley,1962
47417,Monica Nelson,1964
47418,Eric Parker,1988
47419,James White,1980
47420,Stephanie Wheeler,1949
47421,Omar Gutierrez,1959
47422,Debra Nelson,1988
47423,Brian Ho,1993
47424,Dr. Stephanie Bradley,1949
47425,Traci Skinner,1972
47426,Garrett Ramirez,1992
47427,Richard Smith,1993
47428,Katie Simon,1946
47429,Patrick Spencer,1951
47430,Rachel Parker,1942
47431,Lisa Perez,1949
47432,Judy Ross,1965
47433,Stacy Hogan,1966
47434,Christopher Hanson,1962
47435,Gregory Byrd,1955
47436,Lisa Gordon,1989
47437,Ronald Tucker,1993
47438,Andrew Wyatt,1976
47439,Earl Foster,1946
47440,Bruce Miller,1944
47441,Corey Jackson,1942
47442,Gina Phillips,1947
47443,Dr. Elizabeth Huerta DVM,1957
47444,Edward Hays,1969
47445,Billy Williams,1966
47446,Aaron Hunter,1953
47447,Michael Mccarty,1946
47448,Jennifer Foster,1987
47449,Tyrone White,1945
47450,Jason Russo,1961
47451,John Gill,1952
47452,Pamela Hayes,1984
47453,Carrie Gardner,1994
47454,Amy Brown,1959
47455,Robert Austin,1979
47456,Olivia Miller,1971
47457,Benjamin Holland,1963
47458,Mary Olson,1955
47459,Robert Roman,1954
47460,Larry Armstrong,1946
47461,Nicole Hopkins,1988
47462,Kevin Nunez,1967
47463,David Smith,1971
47464,George Bauer,1995
47465,Dawn Gutierrez DVM,1977
47466,Jesus Park,1966
47467,Mrs. Tricia Smith DDS,1984
47468,Laura Velazquez,1952
47469,Karen Lee,1968
47470,Melissa Graham,1986
47471,Ronald Harris,1981
47472,Jessica Thomas,1986
47473,David Morales,1970
47474,Alexandra Scott,1993
47475,Troy Wilson,1964
47476,Laurie Villarreal,1979
47477,Andrew Berry,1958
47478,Kimberly Carrillo,1975
47479,Mitchell Mills,1980
47480,Jonathan Davis Jr.,1962
47481,Jack Sanders,1966
47482,Sonya Phillips,1963
47483,Mia Gonzalez,1984
47484,Brian Griffith,1947
47485,Tyler Jones,1955
47486,Theresa Hays,1983
47487,Jodi Garrison DVM,1944
47488,Mr. John Hill,1956
47489,Julie Moore,1945
47490,Cynthia Ayala,1963
47491,Hannah Collins,1941
47492,Lisa Tate,1965
47493,Sergio Fitzgerald,1970
47494,Melissa Mann,1964
47495,Shannon Holland,1991
47496,Scott Jordan,1971
47497,Johnny Smith,1977
47498,Bryan Smith,1969
47499,Donald Hernandez,1984
47500,Carrie Sexton,1947
47501,Matthew Carter,1972
47502,Michele Padilla,1948
47503,Carrie Carlson,1969
47504,Justin Mendoza,1946
47505,Sherry Cooper,1987
47506,Adam Crane,1981
47507,William Coleman,1995
47508,Ann Henry,1979
47509,Justin Hamilton,1986
47510,Christopher Pace,1959
47511,Donald Shannon,1977
47512,Brenda West,1993
47513,Eddie Black,1970
47514,Michael Sanchez,1990
47515,Randall Davis,1994
47516,Donald Harrison,1964
47517,Ryan Houston,1952
47518,Frank Edwards,1940
47519,Mary Roy,1993
47520,Robert Welch,1987
47521,Kristen Phillips DDS,1984
47522,Ronald Blair,1949
47523,Jamie Combs,1961
47524,Jacob Duffy,1954
47525,William Mercer,1985
47526,John Beck,1945
47527,Rebecca Collins,1973
47528,Michael Shaw,1971
47529,Reginald Garcia,1953
47530,Anthony Wilson MD,1947
47531,Andrew Frank,1991
47532,Joseph Taylor,1965
47533,Stacy Pineda,1976
47534,Cynthia Tucker,1989
47535,Sherry Crane,1963
47536,Jeffrey Richardson,1946
47537,Jeffrey Nichols,1945
47538,Austin Perez,1990
47539,Sherri Taylor,1987
47540,Rachel Sexton,1954
47541,Gabrielle Brown,1952
47542,David Nguyen,1995
47543,Taylor Riley,1978
47544,Eric Brown DVM,1959
47545,Derrick Erickson,1941
47546,Benjamin Cochran,1942
47547,Eric Reyes,1992
47548,Carolyn Rodgers,1956
47549,April Butler,1971
47550,Nicholas Carrillo,1980
47551,Kimberly Mendoza,1973
47552,Ashlee Smith,1989
47553,Gabriel Young,1957
47554,Jorge Parker,1957
47555,Kenneth Williams,1964
47556,David Fry,1978
47557,Gina Gonzales,1982
47558,William Anderson,1986
47559,Ashley Hale,1945
47560,Michelle Kennedy,1982
47561,Colleen Baker,1970
47562,Thomas Underwood,1953
47563,Sherri Ortiz,1992
47564,Laura Fuentes,1958
47565,Willie White,1944
47566,Ashley Foster,1967
47567,Timothy Kennedy,1990
47568,Jacqueline Gordon,1971
47569,Hannah Perez,1974
47570,Cynthia Webb,1945
47571,Michelle Sharp,1970
47572,Elizabeth Esparza,1981
47573,Christy White,1964
47574,Crystal Rhodes,1959
47575,Pam Snyder,1964
47576,Mary Fletcher,1950
47577,Donald Hunt MD,1987
47578,Kevin Christensen,1940
47579,Tommy Dalton,1975
47580,Sarah Crawford,1962
47581,Patrick Lewis,1961
47582,Benjamin Conner,1965
47583,Darlene Chavez,1954
47584,Michelle Hall,1969
47585,Steven Jackson,1968
